key,flaming,smoldering,residual,total
group-2;very wet;wet;very dry,45686020.600766174,19828970.8756912,4673493.169915322,70188484.6463727
group-2;very wet;wet;dry,45686020.600766174,19828970.8756912,4673493.169915322,70188484.6463727
group-2;very wet;wet;moderate,45686020.600766174,19828970.8756912,4673493.169915322,70188484.6463727
group-2;very wet;wet;moist,45686020.600766174,19828970.8756912,4673493.169915322,70188484.6463727
group-2;very wet;wet;wet,45686020.600766174,19828970.8756912,4673493.169915322,70188484.6463727
group-2;very wet;wet;very wet,45686020.600766174,19828970.8756912,4673493.169915322,70188484.6463727
group-2;very wet;very wet;very dry,45686020.600766174,19828970.8756912,4673493.169915322,70188484.6463727
group-2;very wet;very wet;dry,45686020.600766174,19828970.8756912,4673493.169915322,70188484.6463727
group-2;very wet;very wet;moderate,45686020.600766174,19828970.8756912,4673493.169915322,70188484.6463727
group-2;very wet;very wet;moist,45686020.600766174,19828970.8756912,4673493.169915322,70188484.6463727
group-2;very wet;very wet;wet,45686020.600766174,19828970.8756912,4673493.169915322,70188484.6463727
group-2;very wet;very wet;very wet,45686020.600766174,19828970.8756912,4673493.169915322,70188484.6463727
